Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close
-0.3160228,-2.2473366,0.09560575,-0.25715595,1.6858841,-0.5391356,0.15908048,-2.807315,-1.3459612,-0.35890052,2.1456487,-2.3177202,1.8513715,-1.0845944,1.5958393,-1.442204,-2.7275517,-0.2813949,2.05048,0.9965769,0.44503224,-0.41937903,0.76341605,-1.0158288,1.8045897,-0.6405563,0.46950883,1.2036536,1.2773691,-0.007232462,-3.1449277,0.8845406,1.5456083,1.0800427,-0.55421287,-2.2690427,0.69894683,-1.258279,0.40709847,0.30415177,-1.1401014,-2.3869786,-0.450299,-1.2898502,-0.29873273,-1.1844711,2.1637177,1.7841927,1.906227,-0.8359356,-0.19988687,1.1847985,0.24010035,1.4068111,0.85480416,1.0220336,2.266273,-1.1594976,0.4214073,-1.9100811,-1.7246273,-0.8314011,-0.89653593,1.9843212,0.24620433,3.0572798,0.5199732,-0.5971046,2.2448301,1.4579954,1.0562563,1.0221956,-0.7656732,-2.29534,-0.810689,-1.9623188,3.1261878,-0.11440524,-0.7786243,-0.9547744,2.5808573,0.6085916,1.0267068,-1.5433509,1.2274826,1.6103724,-3.8297017,1.0902092,-0.3308642,0.063919745,-0.4195543,-1.3376924,-1.1320925,1.2876879,2.387585,0.06255831,-0.37081882,2.0564017,-0.36877602,-0.60285676,-1.7599698,1.3865387,-0.7075006,-1.0991439,2.7286055,-2.327442,-0.33957008,1.1042972,-0.8179739,3.7302744,-1.0712037,-0.724783,-0.849345,-0.9598989,1.3032814,-0.6079331,2.306898,2.046787,-2.4551575,1.4115807,0.7773743,1.8579843,0.48011047,1.3149107,1.6433681,1.1864697,-1.0566573,2.6421847,1.6995461,0.5096757,-1.2438487,-0.2829902,-0.4506242,-1.91469,-0.17441374,0.27735302,0.75721586,1.1333567,-2.1151094,-1.7881964,-0.008981436,-0.34323788,-0.121158935,1.5623622,-1.1397214,0.11816128,1.7749819,-1.2097312,-1.733291,-1.2195103,180.880005,174.809998,91.900002,112.75,123.400002,53.759998,117.419998,56.470001,173.479996,1123.170044,60.959999,271.320007,243.470001,313.570007,83.769997,32.299999,102.330002,65.919998,104.989998,343.01001,45.900002,147.869995,34.400002,152.190002,36.389999,51.82,74.650002,17.33,16.209999,50.07,93.620003,111.699997,37.41,60.599998,119.610001,48.040001,180.25,126.970001,27.040001,27.75,73.910004,1033.329956,37.119999,89.889999,71.010002,39.5,211.740005,108.139999,46.779999,152.509995,391.040009,106.650002,39.790001,107.5,29.68,5.34,30.540001,21.549999,265.630005,120.889999,13.06,41.209999,57.919998,84.269997,208.110001,54.709999,55.360001,55.360001,195.889999,306.589996,212.029999,64.269997,1645.719971,64.099998,404.390015,64.790001,144.690002,111.190002,57.220001,59.139999,92.290001,6320.779785
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.059998,176.240005,92,112.589996,123.839996,53.759998,115.389999,56.919998,173.580002,1132.880005,64.550003,272.399994,241.179993,312.579987,82.809998,32.619999,101.650002,66.279999,105.360001,337.899994,45.950001,149.610001,34.5,152.789993,36.209999,51.490002,74.379997,17.1,15.99,48.73,93.900002,114.150002,37.009998,61.299999,118.559998,48.470001,179.559998,128.820007,27.35,28.09,73.620003,1039.849976,37.709999,89.010002,70,39.540001,211.199997,104.980003,46.700001,152.960007,392.339996,104.360001,40.330002,107.080002,28.83,5.36,29.799999,21.540001,260.100006,119.980003,13.3,41.599998,58,84.559998,209.649994,55.330002,56.220001,55.560001,196.440002,314.179993,209.160004,64.550003,1661.109985,65.489998,415.170013,63.869999,141.309998,113.150002,57.91,60.639999,92.57,6345.810059
-0.35483262,-2.504758,0.10762628,-0.28840628,1.879875,-0.60037994,0.17631425,-3.1298847,-1.500392,-0.39681622,2.396667,-2.5839236,2.0637095,-1.2106967,1.7757497,-1.6054448,-3.0423255,-0.3104206,2.2840552,1.1149299,0.49687818,-0.46282062,0.8510788,-1.1281809,2.0088978,-0.7154011,0.52020997,1.3403294,1.4249432,-0.00918487,-3.5092595,0.98525584,1.7288905,1.2061399,-0.6149889,-2.536292,0.78123605,-1.4026542,0.45583984,0.34005052,-1.2694014,-2.6546245,-0.5009306,-1.436087,-0.3353624,-1.3212397,2.4083812,1.9868108,2.1232646,-0.92938715,-0.21892098,1.3206426,0.26720378,1.5660594,0.9556663,1.1374456,2.5272937,-1.2938159,0.47193488,-2.1289084,-1.9201819,-0.9219682,-1.004342,2.2119539,0.27170107,3.4061084,0.57989603,-0.66821796,2.5069244,1.6301017,1.1803534,1.1430287,-0.8531641,-2.554276,-0.8977595,-2.1855626,3.4827356,-0.13015442,-0.86785674,-1.0599681,2.8699036,0.6762184,1.1379299,-1.7180263,1.3694057,1.7981403,-4.2713885,1.2122309,-0.3699572,0.07348366,-0.4658676,-1.4884417,-1.2625014,1.4360048,2.6615992,0.06655491,-0.41201004,2.2851768,-0.41325414,-0.671924,-1.9559314,1.550864,-0.7861138,-1.2212006,3.0403728,-2.5973337,-0.37637776,1.2348696,-0.90849555,4.1580906,-1.2000303,-0.80802363,-0.94085413,-1.0694286,1.4453719,-0.6731903,2.570841,2.2812521,-2.739257,1.5686059,0.86629766,2.0693285,0.5370263,1.4628334,1.8353455,1.3179224,-1.1768551,2.9445891,1.8921007,0.56865376,-1.384798,-0.31241682,-0.50309217,-2.133791,-0.18923913,0.3077713,0.84705144,1.2601238,-2.3534915,-1.9912584,-0.010517384,-0.3858728,-0.12956318,1.7392426,-1.2753441,0.1321925,1.9780695,-1.3420043,-1.9329545,-1.3591084,181.919998,175.880005,89.699997,111.970001,122.400002,53.849998,116.370003,55.48,174,1129.130005,63.310001,265.640015,240.059998,309.959991,82.400002,32.259998,102.459999,65.480003,103.629997,341.200012,45.900002,145.429993,34.049999,153.589996,36.560001,50.23,73.940002,17.17,16.1,50.299999,94.379997,111.889999,35.689999,60.75,117.32,47.540001,179.300003,128.880005,28.129999,28.700001,70.760002,1031.26001,37.41,88.690002,69.660004,39.650002,209.610001,102.989998,46.299999,152.410004,390,102,39.799999,102.400002,28.530001,5.31,29.6,23.27,266.410004,118.809998,13.93,41.349998,58.68,84.089996,211.089996,53.810001,56,56.889999,193.899994,312.859985,205.320007,64.760002,1703.140015,64.599998,406.209991,64.57,140.070007,111.120003,57.360001,61.880001,90.82,6312.209961
-0.28565997,-2.0067065,0.08577607,-0.230801,1.5071253,-0.4862752,0.13623898,-2.5075932,-1.2045214,-0.31817633,1.921817,-2.0736399,1.6602063,-0.97041905,1.4290184,-1.289811,-2.440942,-0.24791259,1.835221,0.8933695,0.39510417,-0.3709066,0.68358994,-0.9098819,1.6143812,-0.57705384,0.4175663,1.078815,1.1385123,-0.010833432,-2.8170516,0.7888351,1.3855065,0.9660304,-0.49465722,-2.0346665,0.6294369,-1.1251702,0.36330977,0.27384895,-1.0186418,-2.1341226,-0.4015099,-1.1496581,-0.270658,-1.063873,1.9367285,1.5926437,1.7077547,-0.7472182,-0.17453454,1.0653602,0.2175034,1.2549658,0.76413155,0.91279477,2.0283527,-1.0387187,0.37976852,-1.7126831,-1.5444138,-0.7459138,-0.80206406,1.7773043,0.21990453,2.73941,0.46291676,-0.5369174,2.0133114,1.3079497,0.9491741,0.9183461,-0.6810031,-2.049838,-0.7225034,-1.7563885,2.8001437,-0.10636522,-0.6982556,-0.8523039,2.3098915,0.54475796,0.91368663,-1.3801465,1.0986544,1.4404101,-3.43161,0.9763556,-0.29897812,0.059380893,-0.37594417,-1.1959593,-1.0116767,1.1535914,2.1345384,0.055401903,-0.3306026,1.8354136,-0.33031064,-0.5409444,-1.5709535,1.2415103,-0.6333584,-0.9818995,2.4429133,-2.08563,-0.30232596,0.99146533,-0.73019886,3.3387885,-0.9580875,-0.6473289,-0.75788873,-0.8570666,1.1646094,-0.5432549,2.0652056,1.8329775,-2.1954074,1.2562878,0.6959817,1.6641437,0.43145728,1.1753404,1.4717972,1.0605317,-0.94041383,2.3641808,1.5181142,0.45899156,-1.1137997,-0.25329882,-0.40375295,-1.7147031,-0.15607171,0.24810806,0.6797626,1.0158187,-1.8968939,-1.6016228,-0.008708515,-0.30948618,-0.105152406,1.393169,-1.0201964,0.10539187,1.5910882,-1.0776371,-1.553561,-1.0944252,181.720001,174.669998,89.589996,111.089996,123.110001,54.259998,115.169998,56.360001,172.350006,1125.349976,63,264.959991,237.399994,310.440002,82.029999,32.450001,102.339996,65.309998,102.510002,338.440002,45.669998,146.100006,33.990002,154.029999,36.849998,50.080002,74.260002,17.190001,16.120001,50.810001,95.059998,112.75,35.970001,60.049999,120.739998,47.59,178.460007,128,28.07,28.84,71.870003,1028.069946,37.990002,91.449997,67.050003,38.970001,208.940002,104.760002,45.580002,153.300003,389.149994,101.849998,39.959999,102.440002,28.690001,5.34,29.719999,23.91,270.869995,120.110001,14.62,41.950001,61.16,83.870003,214.429993,53.540001,56.799999,55.23,192.020004,302.869995,216.139999,64.57,1697.25,64.57,404.540009,65.760002,140.360001,110.410004,57.040001,62.669998,90.209999,6309.069824
-0.37978908,-2.6765149,0.11514844,-0.30974996,2.0067656,-0.6418634,0.18669513,-3.3429065,-1.6017888,-0.42785287,2.5584426,-2.7588806,2.2109857,-1.2905782,1.8995469,-1.715731,-3.2452824,-0.3312916,2.4396381,1.1905085,0.5279141,-0.49735174,0.90638477,-1.2105292,2.1543303,-0.7696751,0.5596565,1.4319628,1.5219601,-0.011469299,-3.75277,1.0562549,1.847246,1.2929156,-0.6583672,-2.7121868,0.83877563,-1.5055957,0.48637387,0.36554033,-1.3608038,-2.8469298,-0.5349938,-1.5388701,-0.35926357,-1.4166273,2.5794542,2.1291864,2.2751243,-0.9975908,-0.23331995,1.4133539,0.2896389,1.6755872,1.0181197,1.2145051,2.7027013,-1.3849556,0.5014209,-2.2803566,-2.0546992,-0.98744184,-1.0711246,2.365759,0.2876094,3.6452777,0.61716235,-0.71590626,2.6797605,1.7406397,1.2628512,1.2204391,-0.9120845,-2.7329268,-0.96595645,-2.3446481,3.7278705,-0.14083298,-0.92930436,-1.1360449,3.0723088,0.727925,1.2218106,-1.8388566,1.4624329,1.9222896,-4.5704565,1.2990692,-0.39414734,0.07470157,-0.49787265,-1.5962011,-1.3474971,1.5357913,2.847536,0.07065457,-0.43568352,2.452404,-0.43790227,-0.72161466,-2.0942135,1.658507,-0.84426975,-1.3070968,3.2561738,-2.7791452,-0.40158463,1.3203285,-0.97289306,4.452571,-1.2802949,-0.8663462,-1.0112183,-1.1453732,1.5484691,-0.7248538,2.753071,2.4467795,-2.9301202,1.6812936,0.92950976,2.2150545,0.5725169,1.5687385,1.9649912,1.4148724,-1.2579668,3.1508431,2.025573,0.60930187,-1.4829775,-0.33382353,-0.5331463,-2.2884667,-0.20481113,0.32861266,0.9023836,1.3549194,-2.5249443,-2.135431,-0.01470439,-0.40841043,-0.13904712,1.861754,-1.3625299,0.1396578,2.1196115,-1.4434944,-2.068159,-1.4601818,181.850006,173.970001,90.029999,111.529999,124.639999,53.52,113.449997,57.029999,171.5,1129.170044,63.619999,265.01001,237.369995,315.709991,81.059998,32.32,101.160004,65.470001,102.800003,343.720001,46.48,147.350006,33.950001,155.240005,37.25,49.75,74.559998,16.99,15.93,50.860001,93.690002,112.010002,35.849998,60.880001,120.279999,47.23,178.770004,128.160004,27.82,28.549999,72.330002,1025.75,37.66,96.830002,66.5,40.639999,209.139999,107.209999,45.75,154.889999,392.119995,102.580002,41.34,101.93,28.799999,5.5,29.76,23.43,267.079987,120.389999,17.639999,42.049999,62.200001,83.93,214.169998,53.459999,56.439999,55.27,195.080002,302.160004,212.630005,65.099998,1722.150024,66.489998,393.619995,64.910004,138.320007,110.300003,56.639999,61.330002,90.120003,6316.180176
-0.46587166,-3.266395,0.14317897,-0.3761647,2.4463804,-0.78664607,0.22841972,-4.0781484,-1.9537181,-0.5192837,3.1196942,-3.3599892,2.6934013,-1.576744,2.3156798,-2.0937808,-3.9582298,-0.4033526,2.9751003,1.4490148,0.6460025,-0.6064115,1.1091987,-1.4764931,2.62423,-0.94089144,0.6832564,1.7446451,1.8545599,-0.012341926,-4.5739264,1.2883246,2.2509289,1.574397,-0.80375016,-3.3019779,1.0197442,-1.834433,0.5869879,0.4435276,-1.6502863,-3.4534042,-0.6476882,-1.8604106,-0.43879777,-1.7206454,3.13163,2.5799205,2.7534378,-1.2099327,-0.2874932,1.7141551,0.34786743,2.031589,1.2355336,1.4727248,3.2761495,-1.6731502,0.610073,-2.7591655,-2.4896646,-1.2012807,-1.3012516,2.870622,0.35049474,4.4145713,0.75070137,-0.8651138,3.2464974,2.1090689,1.5269569,1.4793516,-1.1017008,-3.3105137,-1.170242,-2.8367574,4.5120015,-0.16511832,-1.1265036,-1.3749899,3.7257767,0.8774735,1.4801173,-2.2259429,1.7730789,2.3266623,-5.5364637,1.5765152,-0.47676125,0.092606224,-0.60455173,-1.9325943,-1.6376244,1.8623258,3.449739,0.08805114,-0.533821,2.968646,-0.5310506,-0.8749384,-2.540178,2.0061173,-1.0254111,-1.5844897,3.9465253,-3.3694503,-0.4901367,1.5997365,-1.1789467,5.399378,-1.549653,-1.0481373,-1.2262752,-1.3882401,1.8777953,-0.8797163,3.3381445,2.9610498,-3.5514607,2.034112,1.121241,2.6872811,0.69462323,1.898784,2.3802052,1.714083,-1.5248724,3.8245122,2.4570167,0.7426788,-1.7996756,-0.40872413,-0.6485486,-2.7671587,-0.24637258,0.39934412,1.096332,1.6403011,-3.0611496,-2.5824971,-0.01591923,-0.4978523,-0.17383899,2.2577212,-1.6522816,0.16980429,2.567976,-1.7436545,-2.5058382,-1.7669337,181.320007,171.339996,90.440002,112.080002,123.870003,53.75,109.980003,56.419998,170.130005,1136.839966,64.029999,263.26001,234.919998,309.690002,81.410004,32.310001,98.860001,65.07,102.400002,336.809998,45.299999,149.199997,34.040001,153.600006,36.860001,49.400002,74.970001,16.280001,15.27,50.509998,93.449997,112.269997,35.220001,60.25,122.089996,47.470001,178.070007,129.729996,27.309999,28.030001,72.050003,1026,37.490002,95.980003,66.839996,39.619999,206.050003,105.120003,45.860001,155.210007,390.970001,102.470001,38.900002,102.150002,28.34,5.35,29.35,23.73,262.48999,123.059998,18.540001,42.529999,62.630001,84.050003,215.889999,53.66,56.540001,55.099998,195.710007,298.559998,214.179993,65.370003,1719.5,66,384.799988,64.470001,139.270004,111.209999,56.93,61.650002,91.110001,6293.640137
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.080002,169.080002,89.160004,110.660004,124.019997,54.009998,110.339996,55.77,169.380005,1126.689941,62.889999,265.600006,234.210007,310.279999,81.809998,32.119999,100.339996,64.779999,103.050003,334.220001,45.869999,149.5,34.110001,151.619995,37.18,48.630001,74.089996,16.719999,15.75,50.610001,93.089996,111.480003,35.299999,60.049999,121.169998,47.57,177.949997,128.520004,27.950001,28.73,70.940002,1020.909973,37.810001,94.75,67.970001,39.25,205.419998,105.239998,45.459999,153.860001,389.690002,101.540001,39.349998,102.949997,29.040001,5.38,30.07,23.57,263.540009,122.260002,18.32,41.950001,61.599998,82.980003,215.770004,53.220001,56.689999,55.07,192.119995,302.470001,209.979996,64.580002,1726.780029,65.610001,386.299988,64.610001,140.029999,108.889999,56.700001,62.84,90.830002,6258.359863
-0.30656305,-2.1515334,0.09231849,-0.25212976,1.6116637,-0.519244,0.15128498,-2.6865094,-1.286442,-0.3435267,2.057057,-2.2188377,1.7737128,-1.035909,1.5261145,-1.3816469,-2.6108193,-0.26662624,1.9645813,0.9559166,0.42142904,-0.3985881,0.7293428,-0.9723359,1.7258166,-0.61816394,0.4478058,1.1508852,1.2225068,-0.009710754,-3.0130568,0.8482706,1.4867357,1.0352303,-0.52894247,-2.1777344,0.668439,-1.2078236,0.39075616,0.2932834,-1.0893095,-2.2868404,-0.42959934,-1.2326274,-0.2891875,-1.1376072,2.0748892,1.7114238,1.8269805,-0.79898393,-0.19010769,1.1370778,0.22900566,1.3423977,0.8176872,0.9761228,2.1668859,-1.1100215,0.40680185,-1.8316396,-1.6517525,-0.7925164,-0.8627947,1.9003661,0.23352069,2.9258697,0.49508882,-0.5729008,2.1489906,1.3972979,1.0149963,0.98440117,-0.73467046,-2.198839,-0.77370137,-1.8789613,2.9904323,-0.108639196,-0.74783295,-0.9147649,2.4653862,0.58283937,0.982037,-1.475244,1.1786737,1.5454749,-3.6693447,1.0452104,-0.31960928,0.062824324,-0.40133157,-1.2783064,-1.0843159,1.2370473,2.2875993,0.05697335,-0.35124028,1.9652047,-0.3513958,-0.58020985,-1.6835452,1.331976,-0.6742477,-1.0520738,2.6134067,-2.2282639,-0.32026047,1.0614846,-0.77854836,3.5705738,-1.0307235,-0.69038206,-0.80671227,-0.91990656,1.2443863,-0.58266777,2.2073345,1.964572,-2.35302,1.3455167,0.744143,1.7780191,0.46177208,1.259533,1.5721748,1.1366073,-1.0095315,2.531231,1.627855,0.492509,-1.1927202,-0.27027184,-0.43462336,-1.8330094,-0.16275047,0.26503742,0.723908,1.0843787,-2.0264158,-1.7062045,-0.008384508,-0.33112875,-0.11044992,1.4891596,-1.0962168,0.11334421,1.6973485,-1.1534117,-1.6620313,-1.1718929,182.300003,171.100006,90.480003,111.029999,127,55.259998,110.330002,57.84,170.770004,1137.290039,64.129997,272.109985,239.320007,313.980011,82.559998,32.580002,103.349998,65.540001,103.010002,340.630005,46.830002,150.110001,35.880001,153.199997,37.07,50.119999,75.379997,16.76,15.72,50.5,94.629997,111.599998,35.619999,62.450001,122.040001,48.470001,179.589996,129.539993,28.6,29.32,72.669998,1032.5,39.119999,95.900002,69.510002,39.720001,208.509995,106.480003,45.650002,155.649994,393.799988,102.980003,40.220001,104.769997,28.77,5.4,29.83,24.219999,262.480011,124.379997,18.219999,42.189999,62,83.199997,219.660004,53.540001,59.799999,53.970001,195.509995,326.23999,211.610001,65.639999,1731.650024,66.110001,394.690002,65.690002,144.630005,110.059998,57.240002,63.299999,90.82,6339.140137
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.240005,170.149994,90.419998,111.059998,127.489998,55.439999,110.870003,56.490002,170,1129.880005,64.099998,271.859985,239.270004,313.970001,82.879997,32.509998,104.099998,65.400002,102.150002,341.540009,47.740002,148.919998,35.900002,152.279999,36.16,49.919998,72.910004,17.549999,16.459999,50.66,94.610001,108.82,35.580002,61.939999,123.949997,48.470001,179,128.389999,30.48,31.15,71.809998,1019.090027,39.419998,95.889999,69.120003,39.959999,209.020004,105.470001,44.630001,156.550003,392.480011,101.440002,40.25,101.650002,29.110001,5.46,30.139999,24.860001,269.730011,125.480003,18.68,42.299999,62.169998,82.400002,220.490005,53.509998,60.02,54.84,193.199997,367.5,211.360001,64.919998,1747.219971,66.720001,391.589996,72.25,147.369995,110,56.93,64.5,91.860001,6314.509766
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.339996,169.979996,93.07,110.529999,126.279999,55.380001,108.489998,57.619999,168.789993,1126.310059,63.93,274.880005,238.539993,309.459991,82.949997,32.529999,103.150002,65.730003,102.980003,338.369995,47.389999,148.25,36.5,156.960007,35.830002,49.709999,71.900002,17.360001,16.280001,50.009998,97.110001,107.639999,35.529999,61.419998,123.489998,48.110001,178.740005,128.320007,29.9,30.66,72.639999,1018.380005,39.849998,95.019997,67.5,40.189999,210.669998,98.949997,44.619999,157.779999,393.029999,101.720001,39.200001,102.510002,29.379999,5.43,30.379999,25.139999,265.839996,125.910004,18.73,42.110001,61.16,82.529999,220.380005,53.880001,60.299999,54.689999,194.100006,344.070007,214.080002,65.18,1754.02002,66.470001,385.220001,72.739998,141.369995,109.790001,56.810001,65.730003,92.529999,6308.609863
-0.39890254,-2.8199399,0.12539366,-0.3254056,2.1182091,-0.67786163,0.19559029,-3.530382,-1.6911827,-0.45134035,2.6983502,-2.9118643,2.3323462,-1.3636771,2.0070398,-1.8132263,-3.4243917,-0.34930345,2.577321,1.254724,0.5547577,-0.525442,0.9561875,-1.276405,2.2688723,-0.8075544,0.5920555,1.5153949,1.6072118,-0.011455417,-3.9576278,1.1134753,1.9490249,1.358308,-0.6931815,-2.8617103,0.8814133,-1.5850407,0.51218235,0.38319215,-1.4294394,-2.9933014,-0.56571746,-1.6131674,-0.37679884,-1.4925985,2.7174346,2.2368689,2.3887506,-1.047411,-0.24886078,1.4888746,0.30714,1.7616795,1.0740203,1.2778466,2.8431005,-1.4536362,0.5301403,-2.3939738,-2.1602783,-1.0391617,-1.130514,2.4904273,0.30501366,3.8336236,0.6483896,-0.7522243,2.8214118,1.8338321,1.3299593,1.2841003,-0.96212673,-2.8770633,-1.0146986,-2.4611769,3.9218736,-0.14481707,-0.97636133,-1.1981035,3.2370381,0.7606768,1.2814789,-1.9351859,1.5440556,2.0197105,-4.8088093,1.3711065,-0.41257077,0.080712736,-0.5265615,-1.6766323,-1.4206462,1.6168784,2.994338,0.07807757,-0.46084142,2.575025,-0.4625946,-0.7589831,-2.204225,1.743563,-0.8904128,-1.3723943,3.4244852,-2.924694,-0.41931823,1.3863105,-1.0231239,4.684162,-1.3442129,-0.90962297,-1.0620835,-1.2016513,1.6308676,-0.7626767,2.8962023,2.570262,-3.082482,1.7638708,0.97558826,2.3269775,0.60395575,1.6488689,2.064653,1.4859546,-1.3223997,3.3174822,2.1270404,0.64247364,-1.560731,-0.3569224,-0.56237364,-2.399902,-0.21801111,0.3445523,0.9488967,1.420272,-2.6487336,-2.2366521,-0.017080331,-0.42899597,-0.15156928,1.9575381,-1.4314008,0.14620818,2.2262104,-1.5125151,-2.175427,-1.5307707,184.149994,173.139999,90.190002,110.559998,127.709999,55.68,108.050003,58.799999,169.839996,1139.48999,64.5,276.589996,244.300003,309.059998,82.910004,32.580002,104.5,66.68,103.949997,338.420013,48.110001,147.580002,36.650002,158.570007,36.419998,50.220001,71.769997,17.25,16.209999,50.040001,99.459999,107.709999,35.959999,61.189999,124.879997,48.450001,181.860001,128.270004,30.1,30.879999,73.209999,1034.48999,40.139999,95.050003,67.970001,40.599998,212.050003,98.949997,44.939999,151.789993,398.48999,103.220001,39.880001,104.730003,29.49,5.46,30.530001,25.139999,268.76001,127.620003,18.530001,42.32,61.27,83.720001,215.690002,54.209999,60.41,55.48,196.229996,345,216.050003,65.120003,1766.670044,66.669998,384.440002,72.669998,144.830002,110.25,57.259998,64.870003,93.580002,6378.629883
